ID_MUNICIP,nome_destino,cod_macro_destino,macro_destino,cod_RS_destino,RS_destino,lat_destino,lon_destino,ANT_MUNIC_,nome_origem,cod_macro_origem,macro_origem,cod_RS_origem,RS_origem,lat_origem,lon_origem,distancia_km,total_ocorrencias
354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,351870.0,Guarujá,3520,RRAS7,35041,BAIXADA SANTISTA,-23.9888,-46.258,96.3904103751097,2
354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,351880.0,Guarulhos,3525,RRAS2,35011,ALTO DO TIETE,-23.4538,-46.5333,72.55978546695972,1
354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,351970.0,Ibiúna,3519,RRAS8,35163,SOROCABA,-23.6596,-47.223,146.39944100784885,1
354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,352550.0,Joanópolis,3527,RRAS16,35071,BRAGANCA,-22.927,-46.2741,49.42734626770067,3
354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,352590.0,Jundiaí,3527,RRAS16,35073,JUNDIAI,-23.1852,-46.8974,103.74305509058205,1
354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,352610.0,Juquiá,3520,RRAS7,35121,VALE DO RIBEIRA,-24.3101,-47.6426,218.032868793603,1
354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,352670.0,Leme,3529,RRAS14,35101,ARARAS,-22.1809,-47.3841,190.35488530188243,1
354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,352970.0,Miguelópolis,3530,RRAS13,35083,ALTA MOGIANA,-20.1796,-48.031,400.532332795188,1
354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,353060.0,Mogi das Cruzes,3525,RRAS2,35011,ALTO DO TIETE,-23.5208,-46.1854,47.90192453522936,1
354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,353160.0,Monte Castelo,3532,RRAS11,35111,ALTA PAULISTA,-21.2981,-51.5679,622.1551224073795,1
354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,353240.0,Nazaré Paulista,3527,RRAS16,35071,BRAGANCA,-23.1747,-46.3983,52.6719134906074,1
354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,354490.0,Sales Oliveira,3530,RRAS13,35082,ALTA ANHANGUERA,-20.7696,-47.8369,335.3672550395799,2
354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,354500.0,Salesópolis,3525,RRAS2,35011,ALTO DO TIETE,-23.5288,-45.8465,37.76229821161171,1
354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,354680.0,Santa Isabel,3525,RRAS2,35011,ALTO DO TIETE,-23.3172,-46.2237,37.51465459840772,2
354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,354900.0,São Francisco,3531,RRAS12,35153,JALES,-20.3623,-50.6952,587.7917396674167,16
354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,355030.0,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,86.08823542654224,5
354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,355060.0,São Roque,3519,RRAS8,35163,SOROCABA,-23.5226,-47.1357,133.18528902306866,1
354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,355220.0,Sorocaba,3519,RRAS8,35163,SOROCABA,-23.4969,-47.4451,163.2167200930144,1
354995,São Lourenço da Serra,3523,RRAS4,35013,MANANCIAIS,-23.8491,-46.9432,355030.0,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,46.753531860384,1
355020,São Miguel Arcanjo,3519,RRAS8,35161,ITAPETININGA,-23.8782,-47.9935,355050.0,São Pedro do Turvo,3533,RRAS10,35094,OURINHOS,-22.7453,-49.7428,218.5296690383924,2
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350055.0,Águas de Santa Bárbara,3518,RRAS9,35061,VALE DO JURUMIRIM,-22.8812,-49.2421,276.01394236480803,2
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350115.0,Alumínio,3519,RRAS8,35163,SOROCABA,-23.5306,-47.2546,62.81235676118569,3
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350250.0,Aparecida,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.8495,-45.2325,162.71631904092283,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350275.0,Araçariguama,3519,RRAS8,35163,SOROCABA,-23.4366,-47.0608,44.338779960396565,47
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350280.0,Araçatuba,3531,RRAS12,35021,CENTRAL DO DRS II,-21.2076,-50.4401,468.48827676391534,2
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350290.0,Araçoiaba da Serra,3519,RRAS8,35163,SOROCABA,-23.5029,-47.6166,99.84362341485864,5
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350330.0,Araras,3529,RRAS14,35101,ARARAS,-22.3572,-47.3842,150.94949722493038,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350390.0,Arujá,3525,RRAS2,35011,ALTO DO TIETE,-23.3965,-46.32,35.968740995072736,41
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350410.0,Atibaia,3527,RRAS16,35071,BRAGANCA,-23.1171,-46.5563,46.82886147294354,25
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350450.0,Avaré,3518,RRAS9,35061,VALE DO JURUMIRIM,-23.1067,-48.9251,238.48427869068692,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350500.0,Barão de Antonina,3518,RRAS9,35061,VALE DO JURUMIRIM,-23.6284,-49.5634,298.65023230273306,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350520.0,Bariri,3518,RRAS9,35064,JAU,-22.073,-48.7438,269.83433381905576,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350570.0,Barueri,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.5057,-46.879,24.64402061775761,103
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350600.0,Bauru,3518,RRAS9,35062,BAURU,-22.3246,-49.0871,284.489484199915,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350635.0,Bertioga,3520,RRAS7,35041,BAIXADA SANTISTA,-23.8486,-46.1396,61.8236324370412,17
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350660.0,Biritiba-Mirim,3525,RRAS2,35011,ALTO DO TIETE,-23.5698,-46.0407,61.27471654839038,2
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350670.0,Boa Esperança do Sul,3535,RRAS 18,35031,CENTRAL DO DRS III,-21.9918,-48.3906,247.92089576861727,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350700.0,Boituva,3519,RRAS8,35163,SOROCABA,-23.2855,-47.6786,109.68434212234604,2
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350710.0,Bom Jesus dos Perdões,3527,RRAS16,35071,BRAGANCA,-23.1356,-46.4675,47.38620483947764,3
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350760.0,Bragança Paulista,3527,RRAS16,35071,BRAGANCA,-22.9527,-46.5419,65.02731923698097,8
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350790.0,Brotas,3518,RRAS9,35064,JAU,-22.2795,-48.1251,206.14259329386311,4
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350840.0,Cabreúva,3527,RRAS16,35073,JUNDIAI,-23.3053,-47.1362,56.677953925037954,2
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350900.0,Caieiras,3524,RRAS3,35012,FRANCO DA ROCHA,-23.3607,-46.7397,21.6457912724836,52
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350920.0,Cajamar,3524,RRAS3,35012,FRANCO DA ROCHA,-23.355,-46.8781,31.34687923493788,55
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350950.0,Campinas,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-22.9053,-47.0659,82.07167265208422,7
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350960.0,Campo Limpo Paulista,3527,RRAS16,35073,JUNDIAI,-23.2078,-46.7889,39.11069527930922,10
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,350970.0,Campos do Jordão,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-22.7296,-45.5833,140.05957001120524,2
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351050.0,Caraguatatuba,3526,RRAS17,35173,LITORAL NORTE,-23.6125,-45.4125,125.56765075503822,4
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351060.0,Carapicuíba,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.5235,-46.8407,20.572756699648725,172
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351150.0,Cerquilho,3519,RRAS8,35161,ITAPETININGA,-23.1665,-47.7459,120.193065093345,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351160.0,Cesário Lange,3519,RRAS8,35161,ITAPETININGA,-23.226,-47.9545,138.66671942395033,2
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351280.0,Cosmópolis,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-22.6419,-47.1926,113.78836752860592,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351300.0,Cotia,3523,RRAS4,35013,MANANCIAIS,-23.6022,-46.919,29.54805253482328,599
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351340.0,Cruzeiro,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.5728,-44.969,201.52497958282976,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351350.0,Cubatão,3520,RRAS7,35041,BAIXADA SANTISTA,-23.8911,-46.424,45.35217487659297,4
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351360.0,Cunha,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-23.0731,-44.9576,179.42153579901296,2
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351380.0,Diadema,3534,RRAS1,35015,GRANDE ABC,-23.6813,-46.6205,16.54967709537043,42
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351440.0,Dracena,3532,RRAS11,35111,ALTA PAULISTA,-21.4843,-51.535,552.3689189276148,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351500.0,Embu das Artes,3523,RRAS4,35013,MANANCIAIS,-23.6437,-46.8579,25.447020117872377,236
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351510.0,Embu-Guaçu,3523,RRAS4,35013,MANANCIAIS,-23.8297,-46.8136,37.361808968998446,80
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351570.0,Ferraz de Vasconcelos,3525,RRAS2,35011,ALTO DO TIETE,-23.5411,-46.371,27.432237751252373,28
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351620.0,Franca,3530,RRAS13,35081,TRES COLINAS,-20.5352,-47.4039,341.18658753911774,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351630.0,Francisco Morato,3524,RRAS3,35012,FRANCO DA ROCHA,-23.2792,-46.7448,30.088139300492188,24
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351640.0,Franco da Rocha,3524,RRAS3,35012,FRANCO DA ROCHA,-23.3229,-46.729,24.99143005779434,20
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351830.0,Guararema,3525,RRAS2,35011,ALTO DO TIETE,-23.4112,-46.0369,63.02127604817356,2
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351870.0,Guarujá,3520,RRAS7,35041,BAIXADA SANTISTA,-23.9888,-46.258,63.73342074253255,13
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351880.0,Guarulhos,3525,RRAS2,35011,ALTO DO TIETE,-23.4538,-46.5333,13.943529248191895,123
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351910.0,Iacanga,3518,RRAS9,35062,BAURU,-21.8896,-49.031,305.74139201148245,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351970.0,Ibiúna,3519,RRAS8,35163,SOROCABA,-23.6596,-47.223,61.18665735266993,249
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,351980.0,Icém,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.3391,-49.1915,441.0742085496529,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352020.0,Igaratá,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.2037,-46.157,61.342118111693416,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352040.0,Ilhabela,3526,RRAS17,35173,LITORAL NORTE,-23.7785,-45.3552,133.8182343832328,2
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352050.0,Indaiatuba,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-23.0816,-47.2101,76.84168355414263,4
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352100.0,Iperó,3519,RRAS8,35163,SOROCABA,-23.3513,-47.6927,109.4847281382085,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352120.0,Iporanga,3520,RRAS7,35121,VALE DO RIBEIRA,-24.5847,-48.5971,230.67135752502975,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352210.0,Itanhaém,3520,RRAS7,35041,BAIXADA SANTISTA,-24.1736,-46.788,72.55587676607891,11
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352220.0,Itapecerica da Serra,3523,RRAS4,35013,MANANCIAIS,-23.7161,-46.8572,30.0864317747097,235
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352230.0,Itapetininga,3519,RRAS8,35161,ITAPETININGA,-23.5886,-48.0483,143.96188711567788,4
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352240.0,Itapeva,3519,RRAS8,35162,ITAPEVA,-23.9788,-48.8764,233.3191183410549,7
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352250.0,Itapevi,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.5488,-46.9327,29.990250752324165,167
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352260.0,Itapira,3528,RRAS15,35141,BAIXA MOGIANA,-22.4357,-46.8224,122.9467364637152,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352310.0,Itaquaquecetuba,3525,RRAS2,35011,ALTO DO TIETE,-23.4835,-46.3457,30.50185904303284,22
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352330.0,Itariri,3520,RRAS7,35121,VALE DO RIBEIRA,-24.2834,-47.1736,99.33279967054332,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352340.0,Itatiba,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-23.0035,-46.8464,62.33471324421877,8
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352350.0,Itatinga,3518,RRAS9,35063,POLO CUESTA,-23.1047,-48.6157,207.6124455612435,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352390.0,Itu,3519,RRAS8,35163,SOROCABA,-23.2544,-47.2927,73.55140583453245,19
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352400.0,Itupeva,3527,RRAS16,35073,JUNDIAI,-23.1526,-47.0593,60.14016814124496,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352440.0,Jacareí,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.2983,-45.9658,73.59492364955983,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352500.0,Jandira,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.5275,-46.9023,26.84320236032605,61
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352520.0,Jarinu,3527,RRAS16,35073,JUNDIAI,-23.1039,-46.728,48.3656862506635,13
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352530.0,Jaú,3518,RRAS9,35064,JAU,-22.2936,-48.5592,240.03652253271127,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352550.0,Joanópolis,3527,RRAS16,35071,BRAGANCA,-22.927,-46.2741,76.81948432442522,3
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352585.0,Jumirim,3519,RRAS8,35163,SOROCABA,-23.0884,-47.7868,127.25941726186916,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352590.0,Jundiaí,3527,RRAS16,35073,JUNDIAI,-23.1852,-46.8974,46.671220706772935,17
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352610.0,Juquiá,3520,RRAS7,35121,VALE DO RIBEIRA,-24.3101,-47.6426,133.56600487288114,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352620.0,Juquitiba,3523,RRAS4,35013,MANANCIAIS,-23.9244,-47.0653,61.36021682169945,84
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352650.0,Lavínia,3531,RRAS12,35022,LAGOS DO DRS II,-21.1639,-51.0412,523.7748600363373,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352670.0,Leme,3529,RRAS14,35101,ARARAS,-22.1809,-47.3841,168.096443363777,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352710.0,Lins,3518,RRAS9,35065,LINS,-21.6718,-49.7526,380.677914075156,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352730.0,Louveira,3527,RRAS16,35073,JUNDIAI,-23.0856,-46.9484,58.7564893110951,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352840.0,Mairinque,3519,RRAS8,35163,SOROCABA,-23.5398,-47.185,55.70784798587823,40
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352850.0,Mairiporã,3524,RRAS3,35012,FRANCO DA ROCHA,-23.3171,-46.5897,24.435746203460305,248
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352900.0,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,369.6373362781584,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352940.0,Mauá,3534,RRAS1,35015,GRANDE ABC,-23.6677,-46.4613,23.530431418944,43
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352950.0,Mendonça,3531,RRAS12,35156,JOSE BONIFACIO,-21.1757,-49.5791,399.7414664787798,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,352990.0,Miracatu,3520,RRAS7,35121,VALE DO RIBEIRA,-24.2766,-47.4625,117.50575016315184,11
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353010.0,Mirandópolis,3531,RRAS12,35022,LAGOS DO DRS II,-21.1313,-51.1035,531.1810622357518,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353050.0,Mococa,3528,RRAS15,35143,RIO PARDO,-21.4647,-47.0024,232.0502532693588,5
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353060.0,Mogi das Cruzes,3525,RRAS2,35011,ALTO DO TIETE,-23.5208,-46.1854,46.3921808862047,29
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353070.0,Mogi Guaçu,3528,RRAS15,35141,BAIXA MOGIANA,-22.3675,-46.9428,132.75586533009306,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353110.0,Mongaguá,3520,RRAS7,35041,BAIXADA SANTISTA,-24.0809,-46.6265,60.70843906491766,5
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353240.0,Nazaré Paulista,3527,RRAS16,35071,BRAGANCA,-23.1747,-46.3983,46.71207041824473,6
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353440.0,Osasco,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.5324,-46.7916,15.531919208126146,367
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353540.0,Panorama,3532,RRAS11,35111,ALTA PAULISTA,-21.354,-51.8562,588.6440334045784,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353610.0,Pardinho,3518,RRAS9,35063,POLO CUESTA,-23.0841,-48.3679,183.64699527322975,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353650.0,Paulínia,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-22.7542,-47.1488,100.78448161545748,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353740.0,Pereira Barreto,3531,RRAS12,35022,LAGOS DO DRS II,-20.6368,-51.1123,561.9871309704127,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353760.0,Peruíbe,3520,RRAS7,35041,BAIXADA SANTISTA,-24.312,-47.0012,93.82007910525692,3
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353780.0,Piedade,3519,RRAS8,35163,SOROCABA,-23.7139,-47.4256,82.68478479908347,8
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353790.0,Pilar do Sul,3519,RRAS8,35163,SOROCABA,-23.8077,-47.7222,114.56179359966364,2
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353820.0,Pinhalzinho,3527,RRAS16,35071,BRAGANCA,-22.7811,-46.5897,83.41503950908213,3
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353860.0,Piracaia,3527,RRAS16,35071,BRAGANCA,-23.0525,-46.3594,60.42897665692374,4
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353870.0,Piracicaba,3529,RRAS14,35103,PIRACICABA,-22.7338,-47.6476,135.98610099578468,2
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353890.0,Pirajuí,3518,RRAS9,35062,BAURU,-21.999,-49.4608,335.84982589057967,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353910.0,Pirapora do Bom Jesus,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.3965,-46.9991,39.724123053334274,32
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353930.0,Pirassununga,3529,RRAS14,35101,ARARAS,-21.996,-47.4257,188.37704814316143,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353960.0,Planalto,3531,RRAS12,35156,JOSE BONIFACIO,-21.0342,-49.933,437.86747605530223,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,353980.0,Poá,3525,RRAS2,35011,ALTO DO TIETE,-23.5333,-46.3473,29.838178453709546,7
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,354010.0,Pongaí,3518,RRAS9,35065,LINS,-21.7396,-49.3604,343.00868393529134,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,354050.0,Porangaba,3518,RRAS9,35063,POLO CUESTA,-23.1761,-48.1195,156.40711640305017,2
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,354100.0,Praia Grande,3520,RRAS7,35041,BAIXADA SANTISTA,-24.0084,-46.4121,57.5392257966714,7
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,354190.0,Queluz,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.5312,-44.7781,220.6923617044216,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,354330.0,Ribeirão Pires,3534,RRAS1,35015,GRANDE ABC,-23.7067,-46.4058,30.64765070641593,82
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,354340.0,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,288.09854437654394,2
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,354410.0,Rio Grande da Serra,3534,RRAS1,35015,GRANDE ABC,-23.7437,-46.3971,34.011674146639564,59
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,354500.0,Salesópolis,3525,RRAS2,35011,ALTO DO TIETE,-23.5288,-45.8465,80.9801429657839,4
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,354520.0,Salto,3519,RRAS8,35163,SOROCABA,-23.1996,-47.2931,76.34337899219508,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,354530.0,Salto de Pirapora,3519,RRAS8,35163,SOROCABA,-23.6474,-47.5743,96.25516821128517,2
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,354600.0,Santa Branca,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.3933,-45.8875,78.37146319638703,1
355030,São Paulo,3521,RRAS6,35016,SAO PAULO,-23.5329,-46.6395,354680.0,Santa Isabel,3525,RRAS2,35011,ALTO DO TIETE,-23.3172,-46.2237,48.748622637421015,7
